,job name,posted time,job time,job address,company name,link
389,Tax Accountant,2 months ago,Full Time,"6th of October, Giza, Egypt ",Zamil Steel Buildings Co ,https://wuzzuf.net/jobs/p/jlU1zMi7nyrb-Tax-Accountant-Zamil-Steel-Buildings-Co-Giza-Egypt?o=390&l=sp&t=sj&a=data analysis|search-v3|hpb|spbg
390,Senior Business Analyst,2 days ago,Full Time,"Cairo, Egypt ",CYSHIELD ,https://wuzzuf.net/jobs/p/qyEYhkjzrB67-Senior-Business-Analyst-CYSHIELD-Cairo-Egypt?o=391&l=sp&t=sj&a=data analysis|search-v3|hpb|spbg
391,Oracle Apex Developer,2 days ago,Full Time,"Cairo, Egypt ",Easy System ,https://wuzzuf.net/jobs/p/j2Y1iGScULhj-Oracle-Apex-Developer-Easy-System-Cairo-Egypt?o=392&l=sp&t=sj&a=data analysis|search-v3|hpb|spbg
392,BI Developer,1 day ago,Part Time,"6th of October, Giza, Egypt ",Efada Technology ,https://wuzzuf.net/jobs/p/FtNftfvFYmhq-BI-Developer-Efada-Technology-Giza-Egypt?o=393&l=sp&t=sj&a=data analysis|search-v3|hpb|spbg
393,Accounts Receivable Manager - Real Estate,1 day ago,Full Time,"New Cairo, Cairo, Egypt ",Confidential ,https://wuzzuf.net/jobs/p/jnTIS9Dl0W3V-Accounts-Receivable-Manager---Real-Estate-Cairo-Egypt?o=394&l=sp&t=sj&a=data analysis|search-v3|hpb|spbg
394,Raw Material and PM Manager,5 hours ago,Full Time,"Badr City, Cairo, Egypt ",APEX Pharma ,https://wuzzuf.net/jobs/p/VwK0IBaCXxZ1-Raw-Material-and-PM-Manager-APEX-Pharma-Cairo-Egypt?o=395&l=sp&t=sj&a=data analysis|search-v3|hpb|spbg
395,Application Support Section Head,2 months ago,Full Time,"Nasr City, Cairo, Egypt ",Kanawat ,https://wuzzuf.net/jobs/p/8iPcYbTqR6O7-Application-Support-Section-Head-Kanawat-Cairo-Egypt?o=396&l=sp&t=sj&a=data analysis|search-v3|hpb|spbg
396,Senior Odoo implementer,21 days ago,Full Time,"Cairo, Egypt ",Docuserv ,https://wuzzuf.net/jobs/p/GLrCroSEchW0-Senior-Odoo-implementer-Docuserv-Cairo-Egypt?o=397&l=sp&t=sj&a=data analysis|search-v3|hpb|spbg
397,Contact Center - Quality Assurance Specialist,16 days ago,Full Time,"Sheikh Zayed, Giza, Egypt ",Seoudi Supermarket ,https://wuzzuf.net/jobs/p/XZQjfwCZHciJ-Contact-Center---Quality-Assurance-Specialist-Seoudi-Supermarket-Giza-Egypt?o=398&l=sp&t=sj&a=data analysis|search-v3|hpb|spbg
398,Virtualization Specialist Engineer,2 months ago,Full Time,"6th of October, Giza, Egypt ",Perfect Presentation ,https://wuzzuf.net/jobs/p/wzlHwpw1mzGP-Virtualization-Specialist-Engineer-Perfect-Presentation-Giza-Egypt?o=399&l=sp&t=sj&a=data analysis|search-v3|hpb|spbg
399,HR Admin,17 days ago,Full Time,"Maadi, Cairo, Egypt ",Interact Technology Solutions ,https://wuzzuf.net/jobs/p/qOTmPOQhb1UR-HR-Admin-Interact-Technology-Solutions-Cairo-Egypt?o=400&l=sp&t=sj&a=data analysis|search-v3|hpb|spbg
400,HR Coordinator,16 days ago,Full Time,"Maadi, Cairo, Egypt ",Interact Technology Solutions ,https://wuzzuf.net/jobs/p/Wq6U5Ms3aIUS-HR-Coordinator-Interact-Technology-Solutions-Cairo-Egypt?o=401&l=sp&t=sj&a=data analysis|search-v3|hpb|spbg
401,Research Software Development Engineer,17 days ago,Full Time,"Maadi, Cairo, Egypt ",TensorGraph ,https://wuzzuf.net/jobs/p/u3KP1NfDlo6Z-Research-Software-Development-Engineer-TensorGraph-Cairo-Egypt?o=402&l=sp&t=sj&a=data analysis|search-v3|hpb|spbg
402,Finance Manager,10 days ago,Full Time,"Giza, Giza, Egypt ",Confidential ,https://wuzzuf.net/jobs/p/IvonifNrc4gU-Finance-Manager-Giza-Egypt?o=403&l=sp&t=sj&a=data analysis|search-v3|hpb|spbg
403,Management Accounting Assistant Manager & Process control lead,2 months ago,Full Time,"Smouha, Alexandria, Egypt ",Dreem Mashreq Foods  ,https://wuzzuf.net/jobs/p/8EjMHK2d5tsU-Management-Accounting-Assistant-Manager-Process-control-lead-Dreem-Mashreq-Foods-Alexandria-Egypt?o=404&l=sp&t=sj&a=data analysis|search-v3|hpb|spbg
404,Customer Service Specialist,12 days ago,Full Time,"Dokki, Giza, Egypt ",Amideast ,https://wuzzuf.net/jobs/p/NCEFPory4aiE-Customer-Service-Specialist-Amideast-Giza-Egypt?o=405&l=sp&t=sj&a=data analysis|search-v3|hpb|spbg
405,Project Control Engineer,1 day ago,Full Time,"Assiut, Egypt ",Construction & Design Co. SAE ,https://wuzzuf.net/jobs/p/CZE55NI9jev1-Project-Control-Engineer-Construction-Design-Co-SAE-Assiut-Egypt?o=406&l=sp&t=sj&a=data analysis|search-v3|hpb|spbg
406,Geotechnical Engineer (Saudi Arabia (KSA) -,5 hours ago,Full Time,"Jeddah, Saudi Arabia ",Pillars ,https://wuzzuf.net/jobs/p/1N06AP3oLf02-Geotechnical-Engineer-Saudi-Arabia-KSA---Pillars-Jeddah-Saudi-Arabia?o=407&l=sp&t=sj&a=data analysis|search-v3|hpb|spbg
407,Head Of Accounts Payable Department,42 minutes ago,Full Time,"10th of Ramadan City, Sharqia, Egypt ",AlRowad for Plastic Pipes ,https://wuzzuf.net/jobs/p/uOBx4xgVdRGf-Head-Of-Accounts-Payable-Department-Al-Rowad-for-Plastic-Pipes-Sharqia-Egypt?o=408&l=sp&t=sj&a=data analysis|search-v3|hpb|spbg
408,Sales Director (Multinational Real Estate),1 day ago,Full Time,"Cairo, Egypt ",Pillars ,https://wuzzuf.net/jobs/p/WGixAYHBenuB-Sales-Director-Multinational-Real-Estate-Pillars-Cairo-Egypt?o=409&l=sp&t=sj&a=data analysis|search-v3|hpb|spbg
409,Internal Auditor,7 days ago,Full Time,"New Cairo, Cairo, Egypt ",Confidential ,https://wuzzuf.net/jobs/p/NzhRhX9Em6oU-Internal-Auditor-Cairo-Egypt?o=410&l=sp&t=sj&a=data analysis|search-v3|hpb|spbg
410,Human Resources Supervisor,3 days ago,Full Time,"Sheraton, Cairo, Egypt ",Femex Egypt ,https://wuzzuf.net/jobs/p/mw3HWUAKaVOl-Human-Resources-Supervisor-Femex-Egypt-Cairo-Egypt?o=411&l=sp&t=sj&a=data analysis|search-v3|hpb|spbg
411,Agribusiness Consultant (Posted: 27 Sep 22),4 days ago,Part Time,"Dokki, Giza, Egypt ",Abt Associates ,https://wuzzuf.net/jobs/p/hy1ZDVK2VQ1k-Agribusiness-Consultant-Posted-27-Sep-22-Abt-Associates-Giza-Egypt?o=412&l=sp&t=sj&a=data analysis|search-v3|hpb|spbg
412,Mechanical Engineer,21 days ago,Full Time,"Maadi, Cairo, Egypt ",RITEC ,https://wuzzuf.net/jobs/p/2xj68EOmEXvg-Mechanical-Engineer-RITEC-Cairo-Egypt?o=413&l=sp&t=sj&a=data analysis|search-v3|hpb|spbg
413,Senior QA Cleaning Validation,22 days ago,Full Time,"Obour City, Cairo, Egypt ",Jamjoom Pharma ,https://wuzzuf.net/jobs/p/asdZZHAT1qLw-Senior-QA-Cleaning-Validation-Jamjoom-Pharma-Cairo-Egypt?o=414&l=sp&t=sj&a=data analysis|search-v3|hpb|spbg
414,MEAL Senior Officer,2 months ago,Full Time,"Downtown, Cairo, Egypt ",Terre des hommes ,https://wuzzuf.net/jobs/p/7Xe4EJuhpyMY-MEAL-Senior-Officer-Terre-des-hommes-Cairo-Egypt?o=415&l=sp&t=sj&a=data analysis|search-v3|hpb|spbg
415,Marketing Officer,2 months ago,Full Time,"Maadi, Cairo, Egypt ",LOLC ELOULA MICROFINANCE EGYPT’ ,https://wuzzuf.net/jobs/p/xHX7QEbGpH3M-Marketing-Officer-LOLC-EL-OULA-MICROFINANCE-EGYPT’-Cairo-Egypt?o=416&l=sp&t=sj&a=data analysis|search-v3|hpb|spbg
416,Cost Control Engineer,27 days ago,Full Time,"Alexandria, Egypt ",GIECO ,https://wuzzuf.net/jobs/p/P8Cx5MUeh2MB-Cost-Control-Engineer-GIECO-Alexandria-Egypt?o=417&l=sp&t=sj&a=data analysis|search-v3|hpb|spbg
417,User Experience Lead,17 days ago,Full Time,"Giza, Egypt ",Aman ,https://wuzzuf.net/jobs/p/8JRPDwr8r4Tt-User-Experience-Lead-Aman-Giza-Egypt?o=418&l=sp&t=sj&a=data analysis|search-v3|hpb|spbg
418,HR Compensation & Benefits Internship- Alexandria,17 days ago,Internship,"Ameria, Alexandria, Egypt ",Prometeon Tyres Group – Egypt  (ExPirelli Tyres Egypt) ,https://wuzzuf.net/internship/NQ9yuC1Q7RBB-HR-Compensation-Benefits-Internship--Alexandria-Prometeon-Tyres-Group-–-Egypt-Ex-Pirelli-Tyres-Egypt-Alexandria-Egypt?o=419&l=sp&t=sj&a=data analysis|search-v3|hpb|spbg
419,Fleet Supervisor,17 days ago,Full Time,"New Capital, Cairo, Egypt ",Egypt University of Informatics (EUI) ,https://wuzzuf.net/jobs/p/bQWSnOoEbbug-Fleet-Supervisor-Egypt-University-of-Informatics-EUI-Cairo-Egypt?o=420&l=sp&t=sj&a=data analysis|search-v3|hpb|spbg
420,Eng. I - Banha,55 minutes ago,Full Time,"Banha, Qalubia, Egypt ",Z2 Data ,https://wuzzuf.net/jobs/p/iYZF7Cj58JjX-Eng-I---Banha-Z2-Data-Qalubia-Egypt?o=421&l=sp&t=sj&a=data analysis|search-v3|hpb|spbg
421,Billing & Claims Accountant - Intern,24 hours ago,Internship,"Cairo, Egypt ",Grinta ,https://wuzzuf.net/internship/9OXNX8ERhIsO-Billing-Claims-Accountant---Intern-Grinta-Cairo-Egypt?o=422&l=sp&t=sj&a=data analysis|search-v3|hpb|spbg
422,Accounts Payable Accountant,1 day ago,Full Time,"Cairo, Egypt ",Grinta ,https://wuzzuf.net/jobs/p/fRBSEHkaweO9-Accounts-Payable-Accountant-Grinta-Cairo-Egypt?o=423&l=sp&t=sj&a=data analysis|search-v3|hpb|spbg
423,Export Sales Specialist,1 day ago,Full Time,"6th of October, Giza, Egypt ",Confidential ,https://wuzzuf.net/jobs/p/98s7B6pV3gO1-Export-Sales-Specialist-Giza-Egypt?o=424&l=sp&t=sj&a=data analysis|search-v3|hpb|spbg
424,Cyber Security Engineer,1 day ago,Full Time,"Cairo, Egypt ",axispay ,https://wuzzuf.net/jobs/p/YmUMKEwda8eo-Cyber-Security-Engineer-axispay-Cairo-Egypt?o=425&l=sp&t=sj&a=data analysis|search-v3|hpb|spbg
425,Sales Account Manager,3 days ago,Full Time,"New Cairo, Cairo, Egypt ",Innovera for Education Technology ,https://wuzzuf.net/jobs/p/GtJvsaDWWSsE-Sales-Account-Manager-Innovera-for-Education-Technology-Cairo-Egypt?o=426&l=sp&t=sj&a=data analysis|search-v3|hpb|spbg
426,Planning Engineer,5 hours ago,Full Time,"New Cairo, Cairo, Egypt ",Construction Management Systems ,https://wuzzuf.net/jobs/p/7LeBFR2T8mNm-Planning-Engineer-Construction-Management-Systems-Cairo-Egypt?o=427&l=sp&t=sj&a=data analysis|search-v3|hpb|spbg
427,SQL Developer,16 hours ago,Full Time,"Nasr City, Cairo, Egypt ",HITS Technologies  ,https://wuzzuf.net/jobs/p/NOBGafzKCWbw-SQL-Developer-HITS-Technologies-Cairo-Egypt?o=428&l=sp&t=sj&a=data analysis|search-v3|hpb|spbg
428,Digital Marketing Manager,1 day ago,Work From Home,"Alexandria, Egypt ",Nitros   ,https://wuzzuf.net/jobs/p/HHIOLSa5u0vc-Digital-Marketing-Manager-Nitros-Alexandria-Egypt?o=429&l=sp&t=sj&a=data analysis|search-v3|hpb|spbg
429,Sales Manager for Digital Marketing Agency,2 days ago,Full Time,"Haram, Giza, Egypt ",Mentoriz ,https://wuzzuf.net/jobs/p/e9ZHBWbqY4xp-Sales-Manager-for-Digital-Marketing-Agency-Mentoriz-Giza-Egypt?o=430&l=sp&t=sj&a=data analysis|search-v3|hpb|spbg
430,Architecture Technical Office Engineer,1 month ago,Full Time,"Cairo, Egypt ",Concord EC ,https://wuzzuf.net/jobs/p/Jez7HFinXSUF-Architecture-Technical-Office-Engineer-Concord-EC-Cairo-Egypt?o=431&l=sp&t=sj&a=data analysis|search-v3|hpb|spbg
431,Sales Manager (Multinational Real Estate),2 months ago,Full Time,"Cairo, Egypt ",Pillars ,https://wuzzuf.net/jobs/p/q0CZY0ahRtZz-Sales-Manager-Multinational-Real-Estate-Pillars-Cairo-Egypt?o=432&l=sp&t=sj&a=data analysis|search-v3|hpb|spbg
432,Senior QC Manual,27 days ago,Full Time,"Maadi, Cairo, Egypt ",FlairsTech ,https://wuzzuf.net/jobs/p/4gCqDAKeNqd4-Senior-QC-Manual-FlairsTech-Cairo-Egypt?o=433&l=sp&t=sj&a=data analysis|search-v3|hpb|spbg
433,Technical Support Engineer,9 days ago,Work From Home,"Maadi, Cairo, Egypt ",Erpplus5 ,https://wuzzuf.net/jobs/p/SxI638PdkZB7-Technical-Support-Engineer-Erpplus5-Cairo-Egypt?o=434&l=sp&t=sj&a=data analysis|search-v3|hpb|spbg
434,Sales Account Manager (IT),9 days ago,Full Time,"Sheraton, Cairo, Egypt ",Ecotel Holding ,https://wuzzuf.net/jobs/p/LLtzPZNUPTWb-Sales-Account-Manager-IT-Ecotel-Holding-Cairo-Egypt?o=435&l=sp&t=sj&a=data analysis|search-v3|hpb|spbg
435,Senior Planning Engineer,8 days ago,Full Time,"North Coast, Alexandria, Egypt ",Confidential ,https://wuzzuf.net/jobs/p/i9NcnJF9P8dO-Senior-Planning-Engineer-Alexandria-Egypt?o=436&l=sp&t=sj&a=data analysis|search-v3|hpb|spbg
436,CAD Designer,3 days ago,Full Time,"Kafr Saqr, Sharqia, Egypt ",AL Ekhwa for furniture ,https://wuzzuf.net/jobs/p/ycam4NGPbAnf-CAD-Designer-AL-Ekhwa-for-furniture-Sharqia-Egypt?o=437&l=sp&t=sj&a=data analysis|search-v3|hpb|spbg
437,Internal Auditor,6 days ago,Full Time,"Smouha, Alexandria, Egypt ",A2Z Lingerie ,https://wuzzuf.net/jobs/p/mpRnXK3c85F6-Internal-Auditor-A2Z-Lingerie-Alexandria-Egypt?o=438&l=sp&t=sj&a=data analysis|search-v3|hpb|spbg
438,Quality Management Specialist,8 days ago,Full Time,"Shubra, Cairo, Egypt ",Tamweely ,https://wuzzuf.net/jobs/p/qBuxb5CBXXpw-Quality-Management-Specialist-Tamweely-Cairo-Egypt?o=439&l=sp&t=sj&a=data analysis|search-v3|hpb|spbg
439,Power BI Developer,23 days ago,Part Time,"Cairo, Egypt ",RMG ,https://wuzzuf.net/jobs/p/u85RcofgJrnG-Power-BI-Developer-RMG-Cairo-Egypt?o=440&l=sp&t=sj&a=data analysis|search-v3|hpb|spbg
440,Financial Manager,2 months ago,Freelance / Project,"Obour City, Cairo, Egypt ",Confidential ,https://wuzzuf.net/jobs/p/j6gYolM4SBpe-Financial-Manager-Cairo-Egypt?o=441&l=sp&t=sj&a=data analysis|search-v3|hpb|spbg
441,Lean Deployment Leader,23 days ago,Full Time,"10th of Ramadan City, Sharqia, Egypt ",Oriental Weavers ,https://wuzzuf.net/jobs/p/O6grWehF8Ymd-Lean-Deployment-Leader-Oriental-Weavers-Sharqia-Egypt?o=442&l=sp&t=sj&a=data analysis|search-v3|hpb|spbg
442,ML Engineer - Recommendation System,2 months ago,Full Time,"Maadi, Cairo, Egypt ",TensorGraph ,https://wuzzuf.net/jobs/p/bevYQMKRLEmI-ML-Engineer---Recommendation-System-TensorGraph-Cairo-Egypt?o=443&l=sp&t=sj&a=data analysis|search-v3|hpb|spbg
443,Senior Network Engineer,20 days ago,Part Time,"6th of October, Giza, Egypt ",efinance ,https://wuzzuf.net/jobs/p/wfeVOveqF2nu-Senior-Network-Engineer-e-finance-Giza-Egypt?o=444&l=sp&t=sj&a=data analysis|search-v3|hpb|spbg
444,Human Resources Payroll Specialist,9 days ago,Freelance / Project,"Cairo, Egypt ",Raya Customer Experience ,https://wuzzuf.net/jobs/p/YAbPRUULmC6h-Human-Resources-Payroll-Specialist-Raya-Customer-Experience-Cairo-Egypt?o=445&l=sp&t=sj&a=data analysis|search-v3|hpb|spbg
445,Project Manager,14 days ago,Full Time,"Mohandessin, Giza, Egypt ",LxT ,https://wuzzuf.net/jobs/p/R0VYVp05iIfN-Project-Manager-LxT-Giza-Egypt?o=446&l=sp&t=sj&a=data analysis|search-v3|hpb|spbg
446,Cost Accountant,9 days ago,Full Time,"Cairo, Egypt ",Confidential ,https://wuzzuf.net/jobs/p/CVtJnC607zKv-Cost-Accountant-Cairo-Egypt?o=447&l=sp&t=sj&a=data analysis|search-v3|hpb|spbg
447,Estimation Engineer,2 months ago,Full Time,"Dokki, Giza, Egypt ",MB for Engineering ,https://wuzzuf.net/jobs/p/QH3y9FcVpfOk-Estimation-Engineer-MB-for-Engineering-Giza-Egypt?o=448&l=sp&t=sj&a=data analysis|search-v3|hpb|spbg
448,Sales & Marketing Coordinator,9 days ago,Full Time,"Mohandessin, Giza, Egypt ",360Imaging ,https://wuzzuf.net/jobs/p/ljrtlf7a4ETr-Sales-Marketing-Coordinator-360Imaging-Giza-Egypt?o=449&l=sp&t=sj&a=data analysis|search-v3|hpb|spbg
449,Sr. Treasury Officer,8 days ago,Full Time,"Maadi, Cairo, Egypt ",Jozoor Landscapes ,https://wuzzuf.net/jobs/p/czPD4ZLiuFPC-Sr-Treasury-Officer-Jozoor-Landscapes-Cairo-Egypt?o=450&l=sp&t=sj&a=data analysis|search-v3|hpb|spbg
450,Production Development Engineer,10 days ago,Full Time,"Abu Rawash, Giza, Egypt ",Mobica ,https://wuzzuf.net/jobs/p/rBfgYUPM9GpH-Production-Development-Engineer-Mobica-Giza-Egypt?o=451&l=sp&t=sj&a=data analysis|search-v3|hpb|spbg
451,Junior BI Developer,27 days ago,Full Time,"Heliopolis, Cairo, Egypt ",MegaSoft ,https://wuzzuf.net/jobs/p/b6AHP18Wfo8k-Junior-BI-Developer-MegaSoft-Cairo-Egypt?o=452&l=sp&t=sj&a=data analysis|search-v3|hpb|spbg
452,Senior Cost Controller,22 days ago,Full Time,"10th of Ramadan City, Cairo, Egypt ", Lactalis Halawa ,https://wuzzuf.net/jobs/p/bMcx2cActWDP-Senior-Cost-Controller-Lactalis-Halawa-Cairo-Egypt?o=453&l=sp&t=sj&a=data analysis|search-v3|hpb|spbg
453,Technical Engineer - German Speaker (A1-A2),2 months ago,Full Time,"Maadi, Cairo, Egypt ",Expleo ,https://wuzzuf.net/jobs/p/96HqxoGsDmI3-Technical-Engineer---German-Speaker-A1-A2-Expleo-Cairo-Egypt?o=454&l=sp&t=sj&a=data analysis|search-v3|hpb|spbg
454,ABAP Section Head - Giza,14 days ago,Full Time,"6th of October, Giza, Egypt ",Confidential ,https://wuzzuf.net/jobs/p/1Sza20jBmKXQ-ABAP-Section-Head---Giza-Giza-Egypt?o=455&l=sp&t=sj&a=data analysis|search-v3|hpb|spbg
455,Export Sales Specialist,13 days ago,Full Time,"Nasr City, Cairo, Egypt ",Dealtio ,https://wuzzuf.net/jobs/p/ap6AZoHh49T5-Export-Sales-Specialist-Dealtio-Cairo-Egypt?o=456&l=sp&t=sj&a=data analysis|search-v3|hpb|spbg
456,Tax Senior Consultant,14 days ago,Full Time,"Nasr City, Cairo, Egypt ",Confidential ,https://wuzzuf.net/jobs/p/bGuZKkeUlrxT-Tax-Senior-Consultant-Cairo-Egypt?o=457&l=sp&t=sj&a=data analysis|search-v3|hpb|spbg
457,Accountant General ( Preferable E-commerce Experience ),2 months ago,Full Time,"Heliopolis, Cairo, Egypt ",alfanar ,https://wuzzuf.net/jobs/p/1Ehv3Fv0YBrn-Accountant-General-Preferable-E-commerce-Experience-alfanar-Cairo-Egypt?o=458&l=sp&t=sj&a=data analysis|search-v3|hpb|spbg
458,Marketing & Admissions Coordinator,14 days ago,Full Time,"Katameya, Cairo, Egypt ",Malvern College Egypt ,https://wuzzuf.net/jobs/p/5ZZSdxaMBquD-Marketing-Admissions-Coordinator-Malvern-College-Egypt-Cairo-Egypt?o=459&l=sp&t=sj&a=data analysis|search-v3|hpb|spbg
459,Cost Control Engineer,16 days ago,Full Time,"Sheraton, Cairo, Egypt ",Amer vision ,https://wuzzuf.net/jobs/p/Gkkg2OYxx7JC-Cost-Control-Engineer-Amer-vision-Cairo-Egypt?o=460&l=sp&t=sj&a=data analysis|search-v3|hpb|spbg
460,Senior Full Stack .Net Developer,13 days ago,Full Time,"Maadi, Cairo, Egypt ",Neom Tech ,https://wuzzuf.net/jobs/p/v5hBSt0fw1bK-Senior-Full-Stack-Net-Developer-Neom-Tech-Cairo-Egypt?o=461&l=sp&t=sj&a=data analysis|search-v3|hpb|spbg
461,ERP Project Manager,16 days ago,Full Time,"Nasr City, Cairo, Egypt ",TAB ERP Solutions ,https://wuzzuf.net/jobs/p/8Ir7jF6U5qLs-ERP-Project-Manager-TAB-ERP-Solutions-Cairo-Egypt?o=462&l=sp&t=sj&a=data analysis|search-v3|hpb|spbg
462,Human Resources Generalist,15 days ago,Full Time,"Cairo, Egypt ",Hassab Labs ,https://wuzzuf.net/jobs/p/MoS18C8Oq8HK-Human-Resources-Generalist-Hassab-Labs-Cairo-Egypt?o=463&l=sp&t=sj&a=data analysis|search-v3|hpb|spbg
463,Accountant,15 days ago,Full Time,"6th of October, Giza, Egypt ",Confidential ,https://wuzzuf.net/jobs/p/bNEak3GGYGDh-Accountant-Giza-Egypt?o=464&l=sp&t=sj&a=data analysis|search-v3|hpb|spbg
464,Architecture Technical Office Engineer,17 days ago,Full Time,"Downtown, Cairo, Egypt ",Construction & Design Co. SAE ,https://wuzzuf.net/jobs/p/VtbJVvNKv2JU-Architecture-Technical-Office-Engineer-Construction-Design-Co-SAE-Cairo-Egypt?o=465&l=sp&t=sj&a=data analysis|search-v3|hpb|spbg
465,Senior Java Web Developer,1 month ago,Full Time,"Maadi, Cairo, Egypt ",FlairsTech ,https://wuzzuf.net/jobs/p/2CHzjc7E8zz5-Senior-Java-Web-Developer-FlairsTech-Cairo-Egypt?o=466&l=sp&t=sj&a=data analysis|search-v3|hpb|spbg
466,Accountant,2 months ago,Full Time,"New Cairo, Cairo, Egypt ",El Megharbel Construction ,https://wuzzuf.net/jobs/p/BbIaKYRoSBDm-Accountant-El-Megharbel-Construction-Cairo-Egypt?o=467&l=sp&t=sj&a=data analysis|search-v3|hpb|spbg
467,Health & Safety Manager,24 days ago,Full Time,"Bourj Alarab, Alexandria, Egypt ",Saudi German Hospital  ,https://wuzzuf.net/jobs/p/0aSjgLDAux2i-Health-Safety-Manager-Saudi-German-Hospital-Alexandria-Egypt?o=468&l=sp&t=sj&a=data analysis|search-v3|hpb|spbg
468,Marketing Specialist,24 days ago,Full Time,"Katameya, Cairo, Egypt ",Edge Pro for Information Systems ,https://wuzzuf.net/jobs/p/amKwiJQD2HEO-Marketing-Specialist-Edge-Pro-for-Information-Systems-Cairo-Egypt?o=469&l=sp&t=sj&a=data analysis|search-v3|hpb|spbg
469,IT Supervisor Network and System Administrator,15 days ago,Full Time,"Nasr City, Cairo, Egypt ",Shabana Group  ,https://wuzzuf.net/jobs/p/TXTn75Ep4BAL-IT-Supervisor-Network-and-System-Administrator-Shabana-Group-Cairo-Egypt?o=470&l=sp&t=sj&a=data analysis|search-v3|hpb|spbg
470,IT Applications Engineer,15 days ago,Full Time,"New Cairo, Cairo, Egypt ",Marakez ,https://wuzzuf.net/jobs/p/9ElQyPBVZA4b-IT-Applications-Engineer-Marakez-Cairo-Egypt?o=471&l=sp&t=sj&a=data analysis|search-v3|hpb|spbg
471,Oracle SCM Consultant (Oracle Supply Chain),16 days ago,Full Time,"6th of October, Giza, Egypt ",Confidential ,https://wuzzuf.net/jobs/p/7tyj5XLFKHPd-Oracle-SCM-Consultant-Oracle-Supply-Chain-Giza-Egypt?o=472&l=sp&t=sj&a=data analysis|search-v3|hpb|spbg
472,Planning Engineer,16 days ago,Full Time,"Alexandria, Egypt ",GIECO ,https://wuzzuf.net/jobs/p/55oe9VmG2VFy-Planning-Engineer-GIECO-Alexandria-Egypt?o=473&l=sp&t=sj&a=data analysis|search-v3|hpb|spbg
473,Senior Digital Marketing Specialist,28 days ago,Full Time,"Giza, Egypt ",Confidential ,https://wuzzuf.net/jobs/p/DReQBEF1Cy91-Senior-Digital-Marketing-Specialist-Giza-Egypt?o=474&l=sp&t=sj&a=data analysis|search-v3|hpb|spbg
474,Accounting Manager,2 months ago,Full Time,"Sheikh Zayed, Giza, Egypt ",TechMart ,https://wuzzuf.net/jobs/p/jyDNap9DSoRR-Accounting-Manager-TechMart-Giza-Egypt?o=475&l=sp&t=sj&a=data analysis|search-v3|hpb|spbg
475,Developers Team Leader,16 days ago,Full Time,"New Cairo, Cairo, Egypt ",Abudiyab rent a car ,https://wuzzuf.net/jobs/p/nRNRNxpAGBLx-Developers-Team-Leader-Abudiyab-rent-a-car-Cairo-Egypt?o=476&l=sp&t=sj&a=data analysis|search-v3|hpb|spbg
476,Senior Internal Auditor,2 months ago,Full Time,"Sheikh Zayed, Giza, Egypt ",Gates Development  ,https://wuzzuf.net/jobs/p/xqymmgIODlWs-Senior-Internal-Auditor-Gates-Development-Giza-Egypt?o=477&l=sp&t=sj&a=data analysis|search-v3|hpb|spbg
477,Senior Digital Marketing Specialist,28 days ago,Full Time,"Sheikh Zayed, Giza, Egypt ",Impact for Learning & Development ,https://wuzzuf.net/jobs/p/jVI8tzzsolld-Senior-Digital-Marketing-Specialist-Impact-for-Learning-Development-Giza-Egypt?o=478&l=sp&t=sj&a=data analysis|search-v3|hpb|spbg
478,Quality Control Manager,17 days ago,Full Time,"khanka, Qalubia, Egypt ",Confidential ,https://wuzzuf.net/jobs/p/i5wt4jVRsIIy-Quality-Control-Manager-Qalubia-Egypt?o=479&l=sp&t=sj&a=data analysis|search-v3|hpb|spbg
479,Software Technical Support Manager,18 days ago,Full Time,"Cairo, Egypt ",Ejada (Cairo) ,https://wuzzuf.net/jobs/p/e89tEXjItrcZ-Software-Technical-Support-Manager-Ejada-Cairo-Cairo-Egypt?o=480&l=sp&t=sj&a=data analysis|search-v3|hpb|spbg
480,Business Development Specialist,1 day ago,Full Time,"Dallas, United States ",ServerHub ,https://wuzzuf.net/jobs/p/5LmVKgBxyxEp-Business-Development-Specialist-ServerHub-Dallas-United-States?o=481&l=sp&t=sj&a=data analysis|search-v3|hpb|spbg
481,Sales Coordinator,1 day ago,Work From Home,"Giza, Giza, Egypt ",Abudawood Group Egypt ,https://wuzzuf.net/jobs/p/aHw9PuPpjZ11-Sales-Coordinator-Abudawood-Group-Egypt-Giza-Egypt?o=482&l=sp&t=sj&a=data analysis|search-v3|hpb|spbg
482,Marketing Specialist,2 days ago,Full Time,"Heliopolis, Cairo, Egypt ",Smart Group ,https://wuzzuf.net/jobs/p/dzW2xbqMIXwR-Marketing-Specialist-Smart-Group-Cairo-Egypt?o=483&l=sp&t=sj&a=data analysis|search-v3|hpb|spbg
483,Implementation Engineer,2 days ago,Full Time,"Maadi, Cairo, Egypt ",FlairsTech ,https://wuzzuf.net/jobs/p/jix9bHt0g9aK-Implementation-Engineer-FlairsTech-Cairo-Egypt?o=484&l=sp&t=sj&a=data analysis|search-v3|hpb|spbg
484,Material Planner,3 days ago,Full Time,"6th of October, Giza, Egypt ",Serioplast ,https://wuzzuf.net/jobs/p/GRu7cgLeOnIM-Material-Planner-Serioplast-Giza-Egypt?o=485&l=sp&t=sj&a=data analysis|search-v3|hpb|spbg
